PlayerID,FirstName,LastName,TeamID,Team,Jersey,Position,Class,Height,Weight
60027159,J.,Blue,437,VOORHE,,G,,,
60027160,Matt,Corey,1120,BAB,,F,,,
60027161,K.,Ford,437,VOORHE,,G,,,
60027162,D.,Cross,1120,BAB,,G,,,
60027163,F.,Spells,437,VOORHE,,G,,,
60027164,T.,Windom,437,VOORHE,,G,,,
60027165,Troy,McCant,437,VOORHE,55,F,Freshman,79,
60027166,McKale,Murray,437,VOORHE,10,F,Sophomore,78,
60027167,Zakary,White,437,VOORHE,1,G,Sophomore,74,
60027168,Teddy,Sourlis,1120,BAB,10,G,Senior,71,160
60027169,Matthew,Phillips,815,PURPAN,15,F,Freshman,78,
60027170,Elijah,Holmes,815,PURPAN,11,G,Sophomore,76,
60027171,Jordan,Knochen,815,PURPAN,23,G,Senior,68,
60027172,James,Brady,815,PURPAN,5,G,Senior,75,
60027173,Terrence,Mason,815,PURPAN,2,F,Junior,76,
60027174,Justin,Mason,815,PURPAN,3,G,Freshman,70,
60027175,Wesley,Fulcher,815,PURPAN,0,G,Freshman,71,
60027176,David,Matthews,815,PURPAN,10,G,Freshman,74,
60027177,Jorden,Davis,1125,GUIL,0,G,Junior,72,170
60027178,Demel,Dallas,408,EWUN,22,G,Freshman,,
60027179,Devine,Conley,408,EWUN,24,G,Freshman,,
60027180,Luis,Baez,408,EWUN,,G,,,
60027182,Jaquan,Pearson,408,EWUN,,G,,,
60027183,De'Quanii,Jackson,408,EWUN,1,G,,,
60027185,Will,Leckonby,1125,GUIL,1,G,Senior,75,180
60027186,Matt,Myers,1129,ROOS,20,G,Senior,76,189
60027187,Ayomide,Ajiboye,1129,ROOS,11,F,Senior,77,183
60027188,Eetu,Villa,1129,ROOS,3,F,Senior,79,218
60027189,Josh,Redic,1129,ROOS,23,G,Junior,75,189
60027190,Justus,Mouton,1129,ROOS,0,G,Junior,75,163
60027191,Joseph,Allen,752,DALCHR,22,G,Freshman,76,
60027192,Jordan,Harris,752,DALCHR,0,G,Sophomore,72,
60027193,Anthony,Martinez,1129,ROOS,30,F,Senior,79,194
60027194,Caleb,Brown,1129,ROOS,35,F,Junior,79,225
60027195,Lucas,Jordan,1129,ROOS,4,G,Junior,77,169
60027196,Jason,Makayabo,752,DALCHR,10,G,Sophomore,72,
60027197,Andrew,Veon,1129,ROOS,24,F,Junior,78,184
60027198,George,Spencer III,815,PURPAN,14,G,Freshman,71,
60027199,Mark,Johnson,1129,ROOS,13,G,Junior,76,198
60027200,Vladan,Malavrazic,632,KENN,25,F,Freshman,81,202
60027201,Jonathan,Barnett,632,KENN,12,G,Senior,72,183
60027202,Q.,Riggins,1129,ROOS,,G,,,
60027203,Andrew,Sinke,1129,ROOS,,F,,,
60027204,S.,Perkins,1129,ROOS,,G,,,
60027205,J.,Ramos,1129,ROOS,,G,,,
60027206,T.,Kyler,1129,ROOS,,G,,,
60027207,S.,Bryant,,,21,G,Senior,76,
60027208,R.,Odom,752,DALCHR,,,,,
60027209,Shane,Stevensen,1129,ROOS,,,,,
60027210,Jeff,Wilson,1129,ROOS,,,,,
60027211,Levent,Sertesen,1129,ROOS,,,,,
60027212,Caleb,Brooks,752,DALCHR,33,G,Freshman,76,
60027213,Kyle-Jared,Malarchar,752,DALCHR,32,G,Freshman,74,
60027214,D'Andre,Lockett,408,EWUN,,,,,
60027215,Troy,Cobb,408,EWUN,,,,,
60027216,Dari,Biaggi,408,EWUN,,,,,
60027217,Kurt,Shannon,408,EWUN,,,,,
60027218,Amari,Brown,408,EWUN,,,,,
60027219,Jaha,Jackson,408,EWUN,,,,,
60027220,Davion,Montgomery,408,EWUN,,,,,
60027221,Josh,Atwood,408,EWUN,,,,,
60027222,Tiree,Ferrell,408,EWUN,,,,,
60027223,Jakob,Hester,732,PBAC,,F,,,
60027224,N.,Ward,732,PBAC,,G,,,
60027225,J.,Cooper,732,PBAC,,G,,,
60027226,W.,Lee,732,PBAC,,G,,,
60027227,J.,Iturmendi,732,PBAC,,G,,,
60027228,Jakobey,Hitchens,478,LACOLL,2,F,Junior,77,215
60027229,D.,Konnor,478,LACOLL,,,Freshman,69,
60027230,Joel,Polius,650,SWAG,,F,,,
60027231,Nathan,Bailey,650,SWAG,,F,,,
60027232,N.,Boling,650,SWAG,,G,,,
60027233,Alerick,Hall,650,SWAG,,G,,,
60027234,I.,Boling,650,SWAG,,G,,,
60027235,Tyler,Kinghorn,650,SWAG,,F,,,
60027236,F.,Rodriguez,954,SUMMIT,10,G,Sophomore,70,
60027237,K.,Hughley,650,SWAG,,G,,,
60027238,J.,Rainey,650,SWAG,,G,,,
60027239,R.,Pendleton,1048,BCRR,,G,,,
60027240,Jack,Scott,732,PBAC,,F,,,
60027241,E.,Wilkerson,954,SUMMIT,54,G,Freshman,69,
60027242,Cory,Hicks,650,SWAG,,G,,,
60027243,Brayden,Blakeway,478,LACOLL,20,F,Freshman,76,185
60027244,I.,Oweh,,,,G,,,
60027245,Mason,Jenkins,954,SUMMIT,45,F,Freshman,78,
60027246,Byron,Lewis,954,SUMMIT,34,F,Freshman,76,
60027247,D.,Franklin,412,BETH,,,,,
60027248,E.,Cohen,412,BETH,,,,,
60027249,D.,Wallace,412,BETH,,,,,
60027250,Trey,Chapman,743,HIPACI,21,F,Junior,80,215
60027251,Isaiah,Boling,649,SEOKST,,,,,
60027252,Max,Topham,743,HIPACI,1,F,Freshman,78,185
60027253,J.,Young,1,SMU,32,G,Sophomore,74,190
60027254,K.,Ng,743,HIPACI,50,G,Freshman,70,160
60027255,Bodi,Nageli,743,HIPACI,12,G,Freshman,75,185
60027256,E.,Russo,743,HIPACI,13,G,Junior,75,170
60027257,J.,Shoulders,867,ASH,,G,,,
60027258,Z.,Thomas,867,ASH,,G,,,
60027259,D.,Walden,867,ASH,,G,,,
60027260,E.,Powell,867,ASH,,G,,,
60027261,Clayton,Winter,867,ASH,,C,,,
60027262,T.J.,Robinson,867,ASH,,F,,,
60027263,J.,Lazard,1179,LWC,,,,,
60027264,L.,Ribeiro,1179,LWC,,,,,
60027265,M.,Edmond,1179,LWC,,,,,
60027266,E.,Jordan,1179,LWC,,,,,
60027267,P.,Cundiff,1179,LWC,,,,,
60027268,Ben,McNew,867,ASH,,G,,,
60027269,J.,Jones,1179,LWC,,G,,,
60027270,J.,Harlan,1179,LWC,,G,,,
60027271,J.,Mumford,1179,LWC,,,,,
60027272,J.,Edwards,1179,LWC,,,,,
60027273,W.,O'Bryan,867,ASH,,G,,,
60027274,T.,Thompson,867,ASH,,G,,,
60027275,J.,Byrd,867,ASH,,,,,
60027276,Bryce,Beavers,867,ASH,,G,,,
60027277,Z.,Malesevic,1179,LWC,,,,,
60027278,Calvin,Cowherd,867,ASH,,C,,,
60027279,K.,Epley,1179,LWC,,,,,
60027280,Angel,Gutierez,412,BETH,,,,,
60027281,Blake,Dearborn,743,HIPACI,2,G,Sophomore,75,190
60027282,Daniel,Bradford,412,BETH,,,,,
60027283,D.,Session,1082,YCC,,,,,
60027284,D.,Merida,1082,YCC,,,,,
60027285,J.,Venman,1082,YCC,,,,,
60027286,Billy,Boone,1082,YCC,,F,,,
60027287,Anthony,White,1082,YCC,,G,,,
60027288,Nate,Santiago,1130,MORAV,,F,,,
60027289,Mike,Dipietro,1130,MORAV,,F,,,
60027290,Alex,Dietz,1130,MORAV,,G,,,
60027291,N.,Dougherty,1130,MORAV,,G,,,
60027292,D.,Cooper,1130,MORAV,,G,,,
60027293,Raekwon,Evans,678,Midw,,F,,,
60027294,R.,Tate,678,Midw,,G,,,
60027295,C.J.,Weber,1130,MORAV,,G,,,
60027296,Nick,Keeton,678,Midw,,F,,,
60027297,Thomas,Abato,1130,MORAV,,F,,,
60027298,Michael,Leonardo,1130,MORAV,,F,,,
60027299,Cory,Gardner,678,Midw,,G,,,
60027300,Antonio,Montgomery,1130,MORAV,,F,,,
60027301,W.,Vanhook,678,Midw,,G,,,
60027302,T.,O'Connor,678,Midw,,G,,,
60027303,Michael,Nuga,,,1,G,Senior,74,0
60027304,J.,Thompson,1130,MORAV,,G,,,
60027305,Cam,Miller,678,Midw,,F,,,
60027306,D.,Morris,678,Midw,,G,,,
60027307,J.,Labrusciano,1130,MORAV,,G,,,
60027308,I.,Duncan,1181,STJNF,,,,,
60027309,Brendan,Trapper,1181,STJNF,,F,,,
60027310,D.,Cook,1181,STJNF,,,,,
60027311,R.,Gentile,1181,STJNF,,,,,
60027312,S.,Williams,1181,STJNF,,,,,
60027313,M.,Lettko,1181,STJNF,,,,,
60027314,J.,Foley,1181,STJNF,,,,,
60027315,M.,Gentile,1181,STJNF,,,,,
60027316,D.,Derice,721,ONEO,,G,,,
60027317,M.,Ortale Jr.,721,ONEO,,G,,,
60027318,Caleb,Brown,721,ONEO,,G,,,
60027319,Connor,Williams,1181,STJNF,,F,,,
60027320,J.,Sullivan,1181,STJNF,,,,,
60027321,Connor,Recore,1181,STJNF,,F,,,
60027322,E.,Kegler,1181,STJNF,,,,,
60027323,Taylor,Mason,721,ONEO,,F,,,
60027324,M.,Panara,1181,STJNF,,,,,
60027325,Brad,Fowler,1181,STJNF,,F,,,
60027326,Cole,Thompson,1181,STJNF,,G,,,
60027327,Dontrell,Johnson,869,PHS,55,F,Senior,75,185
60027328,Kenneth,Perkins,869,PHS,4,F,Senior,81,
60027329,Eric,Kendrick,869,PHS,15,C,Sophomore,80,210
60027330,Aaron,Johnson,869,PHS,13,G,Junior,75,180
60027331,R.,Childs,869,PHS,1,G,Junior,72,170
60027332,Ja'Wan,Wright,869,PHS,20,F,Senior,76,185
60027333,Chris,Rufus,869,PHS,10,G,Senior,73,
60027334,J.,Walker,869,PHS,0,G,Freshman,71,
60027335,Bryan,Romero,814,SKCF,14,G,Freshman,68,
60027336,Dylan,Craft,721,ONEO,,F,,,
60027337,R.,Teaney,721,ONEO,,G,,,
60027338,K.,Delahunty,721,ONEO,,G,,,
60027339,S.,Doukoure,721,ONEO,,G,,,
60027340,N.,Evers,752,DALCHR,,,,,
60027341,R.,Jordan,869,PHS,5,G,Senior,76,185
60027342,Chris,Kobierowski,721,ONEO,,G,,,
60027343,Hayden,Bird,1201,MCLA,,F,,,
60027344,N.,Yearsley,1201,MCLA,,G,,,
60027345,R.,Racette,1201,MCLA,,G,,,
60027346,Q.,Gittens,1201,MCLA,,G,,,
60027347,Lukas,Zelazo,1201,MCLA,,F,,,
60027348,Mamadou,Diallo,1201,MCLA,,F,,,
60027349,T.,Showers,1201,MCLA,,G,,,
60027350,Q.,Kelly,1201,MCLA,,G,,,
60027351,P.,Avant,1201,MCLA,,G,,,
60027352,S.,Cartolano,1201,MCLA,,G,,,
60027353,Brian,Perez,1201,MCLA,,G,,,
60027354,R.,Thomas,752,DALCHR,21,G,Freshman,72,
60027355,Jakorey,Thomas,869,PHS,11,G,Freshman,76,
60027356,Bright,Afful,1201,MCLA,,F,,,
60027357,Abiola,Oladipo,485,STMAMD,,F,,,
60027358,Cameron,Charter,485,STMAMD,,F,,,
60027359,Alex,Schloeman,870,OTAZ,,G,,,
60027360,J.,Johnson,870,OTAZ,,,,,
60027361,J.,Wunnenberg,870,OTAZ,,,,,
60027362,Z.,Aird,870,OTAZ,,,,,
60027363,Jack,Jubenville,135,MTNST,55,G,Freshman,72,170
60027364,Marquell,Boutwell,1110,BUFST,,F,,,
60027365,D.,Hughey,1110,BUFST,,G,,,
60027366,R.,Richards,1110,BUFST,,G,,,
60027367,S.,Adams,1110,BUFST,,G,,,
60027368,Aaron,Davis,1110,BUFST,,G,,,
60027369,H.,Jackson,436,KOKO,,G,,,
60027370,H.,White,436,KOKO,,G,,,
60027371,M.,Parkinson,1110,BUFST,,G,,,
60027372,Julien,Hunter,436,KOKO,,F,,,
60027373,Noah,Harris,436,KOKO,,F,,,
60027374,Jeremiah,Miller,1110,BUFST,,F,,,
60027375,Brendyn,Cheng,1110,BUFST,,G,,,
60027376,Chris,Chin,436,KOKO,,G,,,
60027377,Argjend,Imeri,1110,BUFST,,G,,,
60027378,Colyn,Strugill,849,ALCE,,,,,
60027379,Darius,Rozier,952,WES,20,C,Junior,77,220
60027380,R.,Tyler,952,WES,32,G,Freshman,72,160
60027381,Bryant,Bernard,952,WES,4,G,Senior,72,145
60027382,D.,Kenny,1185,JOHNJ,,,,,
60027383,Angel,Rivera,1185,JOHNJ,,G,,,
60027384,Connor,Braat,1185,JOHNJ,,F,,,
60027385,G.,Watkins,1185,JOHNJ,,,,,
60027386,Corey,Jones Jr.,1185,JOHNJ,,G,,,
60027387,Brendon,Tyler,952,WES,1,F,Senior,76,180
60027388,J.,Bell,1185,JOHNJ,,,,,
60027389,I.,Holmes,1185,JOHNJ,,,,,
60027390,J.,Alleyne,1185,JOHNJ,,,,,
60027391,M.,Leston,1185,JOHNJ,,,,,
60027392,Ben,Soumahoro,849,ALCE,2,G,Sophomore,76,
60027393,M.,Worthy Jr.,1110,BUFST,,G,,,
60027394,D.,Barnett,436,KOKO,,G,,,
60027395,J.,Fraser,1185,JOHNJ,,,,,
60027396,Chris,Dicintio,1185,JOHNJ,,G,,,
60027397,K.,Billingsley,952,WES,24,G,Sophomore,72,150
60027398,Bush,Rieang,1110,BUFST,,G,,,
60027399,M.,Frazier,849,ALCE,1,G,Freshman,73,
60027400,T.,Smith,1110,BUFST,,G,,,
60027401,R.,Imeri,1110,BUFST,,G,,,
60027402,M.,Kile,952,WES,10,G,Sophomore,73,150
60027403,Jaylen,Carson,436,KOKO,,F,,,
60027404,J.,Chinn,436,KOKO,,G,,,
60027405,Aaron,Ursin,497,MILLSA,,F,,,
60027406,Cameron,Williams,497,MILLSA,,F,,,
60027407,C.,Evans,497,MILLSA,,G,,,
60027408,Bryce,Brown,497,MILLSA,,G,,,
60027409,T.,Hogan,497,MILLSA,,G,,,
60027410,Nicholas,Ughovwa,497,MILLSA,,F,,,
60027411,C.,Rucker,497,MILLSA,,G,,,
60027412,T.,Chisolm,1185,JOHNJ,,,,,
60027413,F.,Barbato,1185,JOHNJ,,,,,
60027414,D.,Bass,497,MILLSA,,G,,,
60027415,D.,Carter,497,MILLSA,,G,,,
60027416,Brock,Brown,497,MILLSA,,G,,,
60027417,Drew,Roth,497,MILLSA,,F,,,
60027418,Seth,Stephen,497,MILLSA,,F,,,
60027419,J.,Morales,1185,JOHNJ,,,,,
60027420,Jordan,Evelyn,1185,JOHNJ,,,,,
60027421,Taj,Scott,1185,JOHNJ,,,,,
60027422,Blaine,Keathley,849,ALCE,4,G,Freshman,77,
60027423,E.,Brooks,820,ERSFF,20,G,Senior,76,190
60027424,M.,Bonney-Liles,1059,KEENE,,G,,,
60027425,O.,Brito,1059,KEENE,,G,,,
60027426,M. Jean,Baptiste,1059,KEENE,,G,,,
60027427,Vatangoe,Donzo,658,BLUMT,,F,,,
60027428,Ty,Jones,658,BLUMT,,F,,,
60027429,T.,Meredith,658,BLUMT,,G,,,
60027430,C.,McGrath,658,BLUMT,,G,,,
60027431,J.,Taylor,658,BLUMT,,G,,,
60027432,Justin,Ryder,641,FLCHR,0,PG,Junior,,
60027433,E.,Barnes,641,FLCHR,,G,,,
60027434,Corey,Shelton,641,FLCHR,,G,,,
60027435,Zac,Hill,674,CCAR,,F,,,
60027436,Cooper,Dolhancyk,674,CCAR,,F,,,
60027437,Kyle,Brown,674,CCAR,,F,,,
60027438,G.,Cofield,674,CCAR,,G,,,
60027439,Blaine,McDonough,1069,USMMA,14,F,Senior,78,225
60027440,I.,Vencel,1069,USMMA,2,G,Freshman,73,190
60027441,K.,Robinson,1069,USMMA,11,G,Freshman,72,185
60027442,Demaris,McNeil,1070,SALEM,,PF,,,
60027443,Fabian,De Los Rios,641,FLCHR,32,SG,Freshman,,
60027444,Antwan,Bradley,641,FLCHR,,PG,,,
60027445,Kyle,Smith,674,CCAR,,F,,,
60027446,J.,Santos,1059,KEENE,,G,,,
60027447,D.,Spina,1069,USMMA,0,G,Junior,73,180
60027448,T.,Pendleton,674,CCAR,,G,,,
60027449,Jack,Bucher,1069,USMMA,34,F,Senior,77,225
60027450,Brandon,Bomboy,1069,USMMA,12,G,Junior,78,195
60027451,Isaiah,Nix,1069,USMMA,20,F,Senior,78,200
60027452,Hebreux,Aime,641,FLCHR,15,PF,Freshman,,
60027453,Bryan,Bron,641,FLCHR,,PG,,,
60027454,T.,Dill,1059,KEENE,,G,,,
60027456,L.,Hicks,1059,KEENE,,G,,,
60027457,Brandon,Allison,1069,USMMA,32,F,Freshman,77,184
60027458,D.,Zalescik,1069,USMMA,5,G,Freshman,74,170
60027459,Hudson,Thomas,674,CCAR,,F,,,
60027460,T.,King,658,BLUMT,,G,,,
60027461,I.,Oden,674,CCAR,,G,,,
60027462,J.,Robinson,820,ERSFF,30,G,Sophomore,74,170
60027463,T.,Rowland,674,CCAR,,G,,,
60027464,M.,White,658,BLUMT,,G,,,
60027465,V. Conay,Fox,943,SAGU,,,,,
60027466,K.,Coe,943,SAGU,,G,,,
60027467,R.,Davis,943,SAGU,,G,,,
60027468,D.,Maggi,943,SAGU,,G,,,
60027469,J.,Williams,943,SAGU,,G,,,
60027470,K.,Webb,943,SAGU,,G,,,
60027471,J.,Haywood,943,SAGU,,G,,,
60027472,T.,Mesic,943,SAGU,,G,,,
60027473,D.,Godfree,943,SAGU,,G,,,
60027474,Christian,Blue,194,SAVST,1,G,Junior,68,0
60027475,Eleik,Bowles,194,SAVST,30,F,Junior,76,0
60027476,Elavian,Bowles,194,SAVST,32,F,Junior,76,0
60027477,Za'khari,Cobb,194,SAVST,11,G,Junior,76,0
60027478,Travaughn,Gordon,194,SAVST,0,C,Senior,82,0
60027479,Aly,Keys,194,SAVST,50,F,Sophomore,80,0
60027480,Austin,Lewis,194,SAVST,10,G,Freshman,74,0
60027481,Micah,Moultrie,194,SAVST,44,G,Sophomore,73,0
60027482,Ayjay,Plain,194,SAVST,15,G,Freshman,76,0
60027483,Daryl,Richardson,194,SAVST,2,F,Senior,78,0
60027484,Kobe,Sewell,194,SAVST,14,G,Freshman,,0
60027485,Justice,Stanley,194,SAVST,55,G,Senior,74,0
60027486,Edward,Speller Jr.,,,10,F,,,
60027487,Alexander,Gonzalez,641,FLCHR,,,,,
60027488,Atreyu,Loies,641,FLCHR,,,,,
60027489,Prince,Kuumba,943,SAGU,,,,,
60027490,Jaylen,Green,361,ALLEN,25,F,Freshman,77,
60027491,Reginald,Reynolds,361,ALLEN,12,F,Junior,78,
60027492,D.,Williams,361,ALLEN,11,G,Senior,73,
60027493,Andre,Baker Jr.,361,ALLEN,5,G,Junior,74,
60027494,Latrelle,Standifer,1038,CARO,30,F,Sophomore,80,
60027495,Kester,Ofoegbu,1038,CARO,12,F,Junior,77,
60027496,N.,Nawabi,1038,CARO,2,G,Senior,72,
60027497,Andrue,Aguilera,1038,CARO,24,G,Senior,74,
60027498,M.,Cooper,1038,CARO,22,G,Junior,74,
60027499,Ethan,Brook,1038,CARO,32,F,Sophomore,81,
60027500,R.J.,Smith,1182,CENTR,,F,,,
60027501,J.,Sauds,1038,CARO,,,,,
60027502,K.,Walliams Jr,1038,CARO,4,G,Senior,74,
60027503,J.,Mullen,361,ALLEN,14,G,Sophomore,73,
60027504,Adam,Price,682,QNCY,,G,,,
60027505,Maxwell,Meminger,1038,CARO,11,F,Sophomore,79,
60027506,K.,Grogins,361,ALLEN,24,G,Junior,74,
60027507,K.,Jusczak,964,NCMN,,G,,,
60027508,Tyler,Tuura,494,NLAND,,F,,,
60027509,J.,Banks,1182,CENTR,,G,,,
60027510,Blake,Stewart,1182,CENTR,,G,,,
60027511,Ashton,Yeater,1038,CARO,10,G,Freshman,72,
60027512,R.,Mann,964,NCMN,,G,,,
60027513,Carson,Wooldridge,1182,CENTR,,F,,,
60027514,Tyler,Bush,1182,CENTR,,F,,,
60027515,Andy,Blair,1182,CENTR,,G,,,
60027516,Shawn,Jones Jr.,361,ALLEN,3,G,Freshman,73,
60027517,Michael,Ferguson,361,ALLEN,22,G,Freshman,76,
60027518,Nicholas,Cook,361,ALLEN,23,F,Senior,78,
60027519,Dustin,Gerald,1182,CENTR,,,,,
60027520,Carter,Baughman,1182,CENTR,,,,,
60027521,Chez,Moore,1182,CENTR,,,,,
60027522,Jalen,Williams,1182,CENTR,,,,,
60027523,Pete,Knochelmann,1182,CENTR,,,,,
60027524,Noah,Ring,1182,CENTR,,,,,
60027525,D'Andre,James,361,ALLEN,10,G,Sophomore,77,
60027526,Marshall,Taylor,1182,CENTR,,,,,
60027527,Drew,Wilson,1182,CENTR,,,,,
60027528,Gabriel,Gonzales,1038,CARO,0,G,Freshman,75,
60027529,Cameron,Buchanan,1038,CARO,15,G,Freshman,73,
60027530,Maurice,Peyton Jr.,1038,CARO,1,G,Freshman,74,
60027531,Jheison,Saunds,1038,CARO,5,F,Freshman,78,
60027532,Ramon,Farias,698,CSST,5,F,Freshman,80,220
60027533,J.,Jones,698,CSST,0,G,Freshman,73,165
60027534,P.,N'Dia,1182,CENTR,,G,,,
60027535,S.,Somefun,964,NCMN,,G,,,
60027536,Mark,Bradshaw Jr.,682,QNCY,,,,,
60027537,Jalen,Stamps,682,QNCY,,,,,
60027538,Reece,Efole,682,QNCY,,,,,
60027539,Jonathan,Thompson,964,NCMN,,,,,
60027540,Cameron,Thomas,964,NCMN,,,,,
60027541,Tanner,Holtman,964,NCMN,,,,,
60027542,Kayden,Sund,964,NCMN,,,,,
60027543,Griffin,Trull,964,NCMN,,,,,
60027544,Clayton,Coe,725,METHOD,40,F,Junior,74,185
60027545,Chris,George,725,METHOD,32,F,Senior,75,195
60027546,J.,Mull,725,METHOD,24,G,Freshman,73,170
60027547,M.,Wade,725,METHOD,23,G,Freshman,72,185
60027548,Derreco,Miller,1132,MTOLI,11,F,Sophomore,78,
60027549,Matthias,Caver,1132,MTOLI,2,F,Senior,79,
60027550,Alan,Treakle,1132,MTOLI,4,G,Senior,70,
60027551,C.,Johnson,1132,MTOLI,0,G,Junior,77,
60027552,M.,Brown,1132,MTOLI,10,G,Junior,71,
60027553,Tomas,Stevens,725,METHOD,11,PG,Freshman,69,165
60027554,J.,Cannady,1132,MTOLI,30,G,Freshman,74,
60027555,Brone,Brinson,725,METHOD,22,G,Freshman,70,172
60027556,J.,Phifer,1132,MTOLI,5,G,Senior,75,
60027557,T.,Ferrell,1132,MTOLI,22,G,Junior,72,
60027558,R.,Archey,1132,MTOLI,12,G,Sophomore,74,
60027559,S.,Hines,1132,MTOLI,15,G,Freshman,75,
60027560,Nehemiah,McClain,725,METHOD,52,SG,Freshman,75,225
60027561,Bennie,Brooks,1132,MTOLI,14,G,Freshman,77,
60027562,D.,King,725,METHOD,15,G,Freshman,73,170
60027563,D.,Johnson,1132,MTOLI,33,G,Sophomore,77,
60027564,I.,Rodriguez,725,METHOD,44,G,Sophomore,70,185
60027565,C.,Washington,1132,MTOLI,1,G,Sophomore,78,
60027566,Landry,Gainey,1132,MTOLI,23,F,Senior,75,
60027567,J.,Lynch,1132,MTOLI,21,G,Freshman,73,
60027568,L.,Johnson,1132,MTOLI,45,G,Freshman,74,
60027569,T.,Taylor,636,Mult,51,C,,80,
60027570,Amande,Uchime,636,Mult,11,G,,75,
60027571,N.,Block,636,Mult,5,G,,76,
60027572,V.,Mesic,943,SAGU,,,,,
60027573,T.,Johnson,636,Mult,50,C,,79,
60027574,D.,Carter-Hollinger,636,Mult,10,G,,76,
60027575,Austin,Andrews,1131,MINDU,,F,,,
60027576,Charlie,Katona,1131,MINDU,,F,,,
60027577,D.,Blair,1131,MINDU,,G,,,
60027578,J.,Middleton,1131,MINDU,,G,,,
60027579,J.,Brown,1131,MINDU,,G,,,
60027580,Lincoln,Meister,1131,MINDU,,F,,,
60027581,Jacob,Shields,1131,MINDU,,F,,,
60027582,K.,Estep,636,Mult,20,G,,76,
60027583,J.,Strong,1131,MINDU,,G,,,
60027584,Grant,Dunn,636,Mult,40,F,Freshman,78,
60027585,Andrew,Classen,636,Mult,41,F,Freshman,76,
60027586,Z.,Lea,1131,MINDU,,G,,,
60027587,C.,Ferris,636,Mult,12,G,,72,
60027588,James,Coopers,245,ORE,12,F,Sophomore,79,210
60027589,M.,Steffen,1131,MINDU,,G,,,
60027590,I.,Watts,1131,MINDU,,G,,,
60027591,J.,Davis,852,MOCO,,,,,
60027592,N.,Dunn,852,MOCO,,,,,
60027593,M.,Flenory,852,MOCO,,,,,
60027594,E.,Idlett,852,MOCO,,,,,
60027595,Alan,Tchatchouang,852,MOCO,,,,,
60027596,J.,Roberson,852,MOCO,,,,,
60027597,S.,Brown,852,MOCO,,,,,
60027598,J.,Abee,852,MOCO,,,,,
60027599,N.,Bridges,852,MOCO,,,,,
60027600,D.,Grooms,852,MOCO,,,,,
60027601,J.,Steele,852,MOCO,,,,,
60027602,C.,Sias,852,MOCO,,,,,
60027603,Tim,Schultice,1154,IMM,30,PF,Junior,75,210
60027604,David,Cade,1154,IMM,,F,,,
60027605,G.,Vlassopoulos,1154,IMM,,G,,,
60027606,S.,Dao,1154,IMM,,G,,,
60027607,Asa,Kitchen,1154,IMM,,G,,,
60027608,Dez,Murphy,1154,IMM,23,SF,Junior,76,195
60027609,J.,Steinbrenner,1154,IMM,,G,,,
60027610,D.,Crews,1154,IMM,,G,,,
60027611,M.,Preston,1154,IMM,,G,,,
60027612,Reginald,Tinsley,1154,IMM,,F,,,
60027613,J.,Hairston,1154,IMM,,G,,,
60027614,Deaquan,Williams,,,5,F,Senior,80,215
60027615,Andre,Allen,1154,IMM,,,,,
60027616,H.,Bonner,645,MENLO,0,G,Senior,77,
60027617,P.,Ryan,645,MENLO,10,G,Freshman,77,
60027618,Landon,Seaman,645,MENLO,34,F,Sophomore,80,
60027619,Adam,Orr,645,MENLO,15,G,Junior,76,
60027620,R.,Neff,645,MENLO,1,G,Freshman,74,
60027621,Ziggy,Lauese,645,MENLO,31,F,Junior,78,
60027622,T.,Stephens,645,MENLO,,,,,
60027623,M.,McGee,715,AQUN,,G,,,
60027624,S.,Ryans,715,AQUN,,G,,,
60027625,E.,Burgess III,873,CONV,,,,,
60027626,J.,Warlick,873,CONV,,,,,
60027627,J.,Sanders III,873,CONV,,,,,
60027628,Ameer,Bennett,638,FLTECH,10,F,Senior,80,220
60027629,N.,Gordon,873,CONV,,,,,
60027630,E.,Pitts,873,CONV,,,,,
60027631,T.,Gregwer,715,AQUN,,G,,,
60027632,J.,Mitchell,873,CONV,,,,,
60027633,W.,Searl,873,CONV,,,,,
60027634,Sam,Grant,638,FLTECH,40,F,Freshman,80,200
60027635,Elias,Martin,638,FLTECH,2,F,Sophomore,78,210
60027636,J.,Duley,645,MENLO,2,G,Sophomore,74,
60027637,Bronson,Sysum,715,AQUN,,F,,,
60027638,Darragh,O'Sullivan,638,FLTECH,0,G,Sophomore,77,180
60027639,T.,Green,873,CONV,,,,,
60027640,Can Kaan,Turgut,638,FLTECH,3,G,Freshman,78,200
60027641,Stephen,Merritt,638,FLTECH,15,C,Sophomore,81,245
60027642,L.,Harrington,873,CONV,,,,,
60027643,J.,Mims,638,FLTECH,32,G,Freshman,73,175
60027644,J.,Alexander,873,CONV,,,,,
60027645,J.,Crockett,638,FLTECH,1,G,Sophomore,73,180
60027646,Romeo,Mays,928,RED,,F,,,
60027647,N.,Owens,928,RED,,G,,,
60027648,K.,Jackson,928,RED,,G,,,
60027649,D.,Duckett,928,RED,,G,,,
60027650,S.,Abere,928,RED,,G,,,
60027651,R.,Power,928,RED,,G,,,
60027652,J.,Marmara,928,RED,,G,,,
60027653,Trey,Stevens,645,MENLO,3,G,Sophomore,73,
60027654,T.,Legner,928,RED,,G,,,
60027655,Nathan,Anderson,928,RED,,F,,,
60027656,J.,Himel,928,RED,,G,,,
60027657,Ben,Peterson,928,RED,,G,,,
