StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,InjuryStatus,GameID,OpponentID,Opponent,Day,DateTime,HomeOrAway,Games,FantasyPoints,Minutes,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,FantasyPointsFanDuel,FantasyPointsDraftKings
959174,214,60016291,1,2022,Emmanuel Kuac,NMX,,Out,36755,213,FREST,3/1/2022 12:00:00 AM,3/1/2022 11:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
959175,214,60010615,1,2022,Valdir Manuel,NMX,,Out,36755,213,FREST,3/1/2022 12:00:00 AM,3/1/2022 11:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955065,94,60023208,1,2022,Brian Waddell,PUR,F,Out,36757,96,WISC,3/1/2022 12:00:00 AM,3/1/2022 9:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
957080,96,60019903,1,2022,Lorne Bowman II,WISC,G,Out,36757,94,PUR,3/1/2022 12:00:00 AM,3/1/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
957081,96,60016467,1,2022,Jahcobi Neath,WISC,G,,36757,94,PUR,3/1/2022 12:00:00 AM,3/1/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
959279,271,60016324,1,2022,CJ Felder,FL,F,Questionable,37658,273,VAND,3/1/2022 12:00:00 AM,3/1/2022 8:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955053,271,60010067,1,2022,Keyontae Johnson,FL,F,Out,37658,273,VAND,3/1/2022 12:00:00 AM,3/1/2022 8:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955052,271,60015956,1,2022,Jason Jitoboh,FL,C,Out,37658,273,VAND,3/1/2022 12:00:00 AM,3/1/2022 8:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955138,271,60008300,1,2022,Anthony Duruji,FL,F,Questionable,37658,273,VAND,3/1/2022 12:00:00 AM,3/1/2022 8:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955275,273,60006297,1,2022,Rodney Chatman,VAND,G,Out,37658,271,FL,3/1/2022 12:00:00 AM,3/1/2022 8:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955274,273,60020413,1,2022,Jamaine Mann,VAND,G,Questionable,37658,271,FL,3/1/2022 12:00:00 AM,3/1/2022 8:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
957925,280,60023372,1,2022,Yaya Keita,MISSR,F,Out,37659,267,SC,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
957926,280,60023370,1,2022,Anton Brookshire,MISSR,G,Out,37659,267,SC,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
957927,280,60020496,1,2022,Jordan Wilmore,MISSR,F,Out,37659,267,SC,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
957060,267,60020235,1,2022,Ja'Von Benson,SC,F,Questionable,37659,280,MISSR,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
957061,267,60017009,1,2022,Ford Cooper Jr,SC,G,Out,37659,280,MISSR,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955950,274,60020495,1,2022,Matthew Murrell,MISS,G,,37660,268,UK,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955951,274,60023377,1,2022,Daeshun Ruffin,MISS,G,Out,37660,268,UK,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955611,268,60016511,1,2022,Sahvir Wheeler,UK,G,,37660,274,MISS,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955612,268,60010748,1,2022,CJ Fredrick,UK,G,Out,37660,274,MISS,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955610,268,60023808,1,2022,Tyty Washington Jr.,UK,G,,37660,274,MISS,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955054,272,60008336,1,2022,P.J. Horne,GA,F,Out,37661,277,TENN,3/1/2022 12:00:00 AM,3/1/2022 6:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955055,272,60007286,1,2022,Jailyn Ingram,GA,F,Out,37661,277,TENN,3/1/2022 12:00:00 AM,3/1/2022 6:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
956421,277,60006819,1,2022,John Fulkerson,TENN,F,,37661,272,GA,3/1/2022 12:00:00 AM,3/1/2022 6:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
956422,277,60015677,1,2022,Olivier Nkamhoua,TENN,F,Out,37661,272,GA,3/1/2022 12:00:00 AM,3/1/2022 6:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
957064,47,60024416,1,2022,Linton Brown,STBON,G,Out,37783,45,VCU,3/1/2022 12:00:00 AM,3/1/2022 8:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
957065,47,60023396,1,2022,Anouar Mellouk,STBON,F,Out,37783,45,VCU,3/1/2022 12:00:00 AM,3/1/2022 8:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958817,47,60010114,1,2022,Osun Osunniyi,STBON,F,Questionable,37783,45,VCU,3/1/2022 12:00:00 AM,3/1/2022 8:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
956544,45,60015780,1,2022,Jarren McAllister,VCU,G,Out,37783,47,STBON,3/1/2022 12:00:00 AM,3/1/2022 8:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
956545,45,60020282,1,2022,Jamir Watkins,VCU,F,Out,37783,47,STBON,3/1/2022 12:00:00 AM,3/1/2022 8:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958818,45,60010520,1,2022,Vince Williams,VCU,F,Questionable,37783,47,STBON,3/1/2022 12:00:00 AM,3/1/2022 8:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
956928,44,60016505,1,2022,Toumani Camara,DAY,F,Questionable,37784,52,RICH,3/1/2022 12:00:00 AM,3/1/2022 6:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955577,44,60023504,1,2022,Kaleb Washington,DAY,F,Questionable,37784,52,RICH,3/1/2022 12:00:00 AM,3/1/2022 6:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955576,44,60010171,1,2022,Elijah Weaver,DAY,G,Out,37784,52,RICH,3/1/2022 12:00:00 AM,3/1/2022 6:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
954719,52,60019978,1,2022,Dji Bailey,RICH,G,Out,37784,44,DAY,3/1/2022 12:00:00 AM,3/1/2022 6:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
956789,181,60010655,1,2022,Caleb Fields,BOWLGR,G,Out,37785,180,OHIO,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
956791,181,60020066,1,2022,Kaden Metheny,BOWLGR,G,Out,37785,180,OHIO,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
956790,181,60023473,1,2022,Ubong Etim,BOWLGR,F,Out,37785,180,OHIO,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
954610,180,60009047,1,2022,Dwight Wilson,OHIO,F,Out,37785,181,BOWLGR,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955570,179,60023358,1,2022,Kuluel Mading,BUF,F,Out,37788,183,TOLEDO,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
957436,185,60009123,1,2022,Jermaine Jackson Jr.,CMICH,G,Out,37789,182,MIAOH,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955594,18,60011530,1,2022,Hunter Marks,HARTFD,F,Out,38548,13,ALBNY,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955059,105,60029451,1,2022,Elijah Harkless,OKL,G,Out,38550,107,WVIR,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955632,107,60009505,1,2022,Kedrian Johnson,WVIR,G,,38550,105,OKL,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
957598,106,60023176,1,2022,Kyle Cuffe Jr.,KAN,G,Out,38551,114,TCU,3/1/2022 12:00:00 AM,3/1/2022 8:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
957595,106,60008802,1,2022,Remy Martin,KAN,G,,38551,114,TCU,3/1/2022 12:00:00 AM,3/1/2022 8:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
957597,106,60023178,1,2022,Bobby Pettiford,KAN,G,Out,38551,114,TCU,3/1/2022 12:00:00 AM,3/1/2022 8:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
957069,114,60008528,1,2022,Maxwell Evans,TCU,G,Out,38551,106,KAN,3/1/2022 12:00:00 AM,3/1/2022 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
951284,28,60009006,1,2022,Nike Sibande,PITT,G,Out,38852,26,DUKE,3/1/2022 12:00:00 AM,3/1/2022 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
951522,28,60016698,1,2022,Mouhamadou Gueye,PITT,F,Questionable,38852,26,DUKE,3/1/2022 12:00:00 AM,3/1/2022 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
957445,24,60023516,1,2022,Mike James,LOU,G,Out,38853,31,VTECH,3/1/2022 12:00:00 AM,3/1/2022 9:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
951291,58,60008094,1,2022,Collin Gillespie,VILL,G,,42336,63,PROV,3/1/2022 12:00:00 AM,3/1/2022 6:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
957621,119,60017351,1,2022,Zach Harvey,USCB,,Out,42337,121,CSUNR,3/1/2022 12:00:00 AM,3/1/2022 10:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
957438,4,60008160,1,2022,Sam Martin,CIN,G,,42862,6,HOU,3/1/2022 12:00:00 AM,3/1/2022 9:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
957439,4,60017349,1,2022,Rob Banks,CIN,F,Out,42862,6,HOU,3/1/2022 12:00:00 AM,3/1/2022 9:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958798,4,60020169,1,2022,Viktor Lakhin,CIN,F,Questionable,42862,6,HOU,3/1/2022 12:00:00 AM,3/1/2022 9:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958392,6,60015695,1,2022,Marcus Sasser,HOU,G,Out,42862,4,CIN,3/1/2022 12:00:00 AM,3/1/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958391,6,60019921,1,2022,Tramon Mark,HOU,G,Out,42862,4,CIN,3/1/2022 12:00:00 AM,3/1/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958393,6,60019922,1,2022,Kiyron Powell,HOU,C,Out,42862,4,CIN,3/1/2022 12:00:00 AM,3/1/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958482,95,60020197,1,2022,Terrance Williams II,MICH,F,,42950,97,MST,3/1/2022 12:00:00 AM,3/1/2022 8:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958483,95,60023154,1,2022,Moussa Diabate,MICH,F,,42950,97,MST,3/1/2022 12:00:00 AM,3/1/2022 8:30:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955902,97,60019880,1,2022,A.J Hoggard,MST,G,Questionable,42950,95,MICH,3/1/2022 12:00:00 AM,3/1/2022 8:30:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958816,246,60011207,1,2022,Isaiah White,USC,G,Questionable,42957,247,ARZ,3/1/2022 12:00:00 AM,3/1/2022 11:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958829,99,60021053,1,2022,Trevor Lakes,NEBR,F,Out,42960,98,OHIOST,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958830,99,60023886,1,2022,Wilhelm Breidenbach,NEBR,F,Out,42960,98,OHIOST,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958618,98,60008390,1,2022,Justice Sueing,OHIOST,F,Out,42960,99,NEBR,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958617,98,60006938,1,2022,Seth Towns,OHIOST,F,Out,42960,99,NEBR,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
959278,98,60019913,1,2022,Zed Key,OHIOST,F,Questionable,42960,99,NEBR,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958788,153,60010970,1,2022,Madut Akec,DET,F,Out,42980,152,GB,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958790,152,60024270,1,2022,Tutu Majok,GB,F,Out,42980,153,DET,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958786,265,60017223,1,2022,Connor Nelson,AMERCN,F,Out,42982,264,HOLY,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958787,298,60023956,1,2022,Camren Hunter,CARK,G,Questionable,42984,41,STETSN,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958789,237,60008758,1,2022,Braxton Beverly,EKENT,G,Out,42985,42,KENEST,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958795,396,60011814,1,2022,Jamari Blackmon,NAL,G,Questionable,42986,38,FLGC,3/1/2022 12:00:00 AM,3/1/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958792,151,60016697,1,2022,Moses Bol,WBD,C,Out,42988,157,ILLCHI,3/1/2022 12:00:00 AM,3/1/2022 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958793,151,60016556,1,2022,Tyler Ellingson,WBD,G,Out,42988,157,ILLCHI,3/1/2022 12:00:00 AM,3/1/2022 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958791,151,60023717,1,2022,Patrick Baldwin Jr.,WBD,G,Out,42988,157,ILLCHI,3/1/2022 12:00:00 AM,3/1/2022 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958794,151,60010747,1,2022,Samba Kane,WBD,C,Out,42988,157,ILLCHI,3/1/2022 12:00:00 AM,3/1/2022 8:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958796,36,60010149,1,2022,Jose Placer,NFL,G,Questionable,42989,40,LIPSC,3/1/2022 12:00:00 AM,3/1/2022 8:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958720,93,60020149,1,2022,Trey Galloway,IND,G,Out,36758,103,RUTGER,3/2/2022 12:00:00 AM,3/2/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958722,93,60010631,1,2022,Rob Phinisee,IND,G,,36758,103,RUTGER,3/2/2022 12:00:00 AM,3/2/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958721,93,60020151,1,2022,Khristian Lander,IND,G,Questionable,36758,103,RUTGER,3/2/2022 12:00:00 AM,3/2/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958616,92,60022702,1,2022,James Graham III,MARY,G,Out,36759,104,MINNST,3/2/2022 12:00:00 AM,3/2/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958725,104,60024116,1,2022,Parker Fox,MINNST,F,Out,36759,92,MARY,3/2/2022 12:00:00 AM,3/2/2022 9:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958724,104,60016918,1,2022,Isaiah Ihnen,MINNST,F,Out,36759,92,MARY,3/2/2022 12:00:00 AM,3/2/2022 9:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958723,104,60006610,1,2022,Payton Willis,MINNST,,,36759,92,MARY,3/2/2022 12:00:00 AM,3/2/2022 9:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
957923,269,60019917,1,2022,Adam Miller,LSU,G,Out,37662,276,ARK,3/2/2022 12:00:00 AM,3/2/2022 9:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
956329,279,60016906,1,2022,Lior Berman,AUBRN,G,Out,37663,278,MSPST,3/2/2022 12:00:00 AM,3/2/2022 9:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955265,278,60016904,1,2022,Rocket Watts,MSPST,G,Out,37663,279,AUBRN,3/2/2022 12:00:00 AM,3/2/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955266,278,60024656,1,2022,KeShawn Murphy,MSPST,F,Out,37663,279,AUBRN,3/2/2022 12:00:00 AM,3/2/2022 9:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
957039,275,60020253,1,2022,Nimari Burnett,ALA,,Out,37664,270,TXAM,3/2/2022 12:00:00 AM,3/2/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955960,270,60007085,1,2022,Jalen Johnson,TXAM,F,Out,37664,275,ALA,3/2/2022 12:00:00 AM,3/2/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
957068,270,60020693,1,2022,Marcus Williams,TXAM,G,Out,37664,275,ALA,3/2/2022 12:00:00 AM,3/2/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955959,270,60024471,1,2022,Aaron Cash,TXAM,G,,37664,275,ALA,3/2/2022 12:00:00 AM,3/2/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955097,50,60023748,1,2022,Abdou Samb,RI,F,Out,37791,54,STLOU,3/2/2022 12:00:00 AM,3/2/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
955098,50,60010530,1,2022,Allen Betrand,RI,G,Out,37791,54,STLOU,3/2/2022 12:00:00 AM,3/2/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
954720,54,60016700,1,2022,Javonte Perkins,STLOU,G,Out,37791,50,RI,3/2/2022 12:00:00 AM,3/2/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
957059,46,60023944,1,2022,Kacper Klaczek,STJOE,G,Out,37792,57,LASAL,3/2/2022 12:00:00 AM,3/2/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958827,53,60011051,1,2022,Darius Quisneberry,FORDM,G,,37793,55,UMASS,3/2/2022 12:00:00 AM,3/2/2022 7:00:00 PM,AWAY,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
958828,55,60010893,1,2022,Dibaji Walker,UMASS,F,Out,37793,53,FORDM,3/2/2022 12:00:00 AM,3/2/2022 7:00:00 PM,HOME,1,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00
